1163284438021587044, augustry7, 1d10 (4)
1062210582926864475, bigboy1234, 1d20 (14)
1062207277001617428, bigboy1234, 1d20 (13)|1d4 (3)
1062200498037460992, beachloop, 1d20 (7)
1062199525286084618, beachloop, 1d20 (16)|1d4 (2)
1054910257949847572, quinjara, 1d20 (7)|1d4 (1)
1054909612211568750, bigboy1234, 1d20 (9)|1d4 (2)
1054900815816577094, georgie0, 1d20 (20)
1054899950825250846, beachloop, 1d20 (18)
1054899284849463327, beachloop, 2d20 (17, 19)|1d4 (1)
1054892005345460334, quinjara, 1d20 (5)
1054886213301059664, quinjara, 2d20 (2, 8)
1054880715185066024, augustry7, 1d20 (4)
1054880199738675252, backslashes, 1d20 (9)
1054875875436396644, beachloop, 2d20 (6, 8)|1d4 (3)
1054875286027644928, beachloop, 1d20 (17)
1054871789727142078, beachloop, 1d20 (14)|1d4 (2)
1054871586609561621, beachloop, 2d20 (14, 14)|1d4 (3)
1054870783681368074, beachloop, 1d20 (4)|1d4 (2)
1054870169937268816, backslashes, 1d4 (1)
1054870072902045846, backslashes, 1d20 (3)
1052374012526862456, bigboy1234, 1d20 (4)|1d4 (1)
1052373932222709791, beachloop, 1d20 (13)
1052373159740977163, bigboy1234, 1d20 (5)|1d4 (1)
1052370702356975688, beachloop, 1d20 (18)
1052370495007371264, beachloop, 1d20 (7)
1052370303482859571, beachloop, 1d20 (17)|1d4 (3)
1052368288140759091, georgie0, 1d20 (10)
1052368284793708544, backslashes, 1d20 (16)
1052368280008015892, quinjara, 1d20 (13)
1052368274890964992, bigboy1234, 1d20 (4)
1052368201771647056, beachloop, 1d20 (11)
1052360487360286720, beachloop, 1d20 (1)|1d4 (2)
1052359198651994152, bigboy1234, 2d20 (12, 20)
1052357750572716144, beachloop, 1d20 (13)
1052356918611542118, quinjara, 9d8 (5, 1, 2, 3, 1, 7, 2, 4, 6)
1052354805999345684, beachloop, 1d8 (3)
1052354747820163102, beachloop, 3d8 (1, 8, 6)
1052354519171866664, beachloop, 5d8 (1, 7, 7, 2, 7)
1052353993550082099, beachloop, 1d20 (16)
1052353102801551560, beachloop, 1d20 (9)
1052349767084155000, beachloop, 1d20 (12)
1052349491312861274, bigboy1234, 1d20 (20)
1052348779614965800, beachloop, 1d20 (1)
1052343227694460968, beachloop, 2d20 (20, 15)|1d4 (2)
1052342605771448331, georgie0, 1d20 (12)
1052342053947850773, beachloop, 1d20 (8)|1d4 (3)
1052341492699648020, bigboy1234, 2d20 (18, 15)|1d4 (4)
1052340138157551616, beachloop, 2d20 (11, 6)|1d4 (1)
1052337590822502501, bigboy1234, 1d20 (20)
1048719216141926451, georgie0, 4d12 (11, 12, 2, 5)
1048719140946460692, georgie0, 2d20 (19, 14)
1048718884527689808, quinjara, 2d8 (4, 4)
1048718803925749761, quinjara, 6d20 (14, 14, 5, 8, 8, 6)
1048718294032584844, georgie0, 2d20 (14, 1)
1048717727780569219, augustry7, 1d20 (18)
1048717327098720326, bigboy1234, 1d20 (10)
1048717291069648976, bigboy1234, 1d20 (9)
1048717168663085098, augustry7, 1d20 (6)
1048717124643860540, augustry7, 1d8 (1)|2d6 (2, 6)
1048717102032355470, augustry7, 1d20 (8)
1048717060529733713, augustry7, 1d8 (5)|2d6 (3, 5)
1048717038018899999, augustry7, 1d20 (8)
1048716853737967767, georgie0, 2d20 (2, 12)
1048716301125816380, quinjara, 1d32 (6)
1048715530929975397, augustry7, 1d8 (1)|2d6 (4, 6)
1048715448142802994, augustry7, 1d20 (19)
1048715152415006800, bigboy1234, 1d20 (4)
1048715052846428193, bigboy1234, 2d8 (6, 2)
1048715030838919258, bigboy1234, 1d20 (17)
1048714837552799814, bigboy1234, 1d6 (5)
1048714556098232481, bigboy1234, 2d8 (7, 2)
1048714364863139840, augustry7, 1d8 (5)|2d6 (2, 1)
1048714313747140648, augustry7, 1d20 (16)
1048714136588124291, augustry7, 1d8 (4)|2d6 (3, 1)
1048714048205758635, augustry7, 1d20 (20)
1048713976327962765, augustry7, 1d20 (7)
1048713625147289705, augustry7, 1d20 (16)
1048713301556727979, georgie0, 2d20 (9, 3)
1048713075181768795, georgie0, 4d12 (11, 5, 8, 3)
1048712966884835418, georgie0, 2d20 (18, 5)
1048712620481454131, quinjara, 4d8 (1, 6, 7, 1)
1048712435357458484, quinjara, 4d20 (20, 12, 4, 12)
1048712128602837105, beachloop, 5d6 (3, 4, 2, 4, 4)|1d8 (5)
1048712006368251994, beachloop, 2d20 (8, 5)
1048710816452575282, bigboy1234, 2d8 (5, 6)
1048709280792068127, bigboy1234, 6d6 (1, 5, 1, 2, 1, 3)
1048708896019202118, augustry7, 1d8 (8)|2d6 (6, 5)
1048708714703622204, augustry7, 1d20 (19)
1048708661989613639, augustry7, 1d8 (7)|2d6 (4, 6)
1048708641617887293, augustry7, 1d20 (17)
1048708410335563796, augustry7, 1d20 (7)
1048708337153347695, augustry7, 1d20 (11)
1048708008361857024, georgie0, 2d20 (15, 7)
1048707915088932945, georgie0, 2d20 (4, 20)
1048707566093471744, georgie0, 1d20 (16)
1048707379304353964, bigboy1234, 1d20 (7)
1048707325839548437, georgie0, 1d20 (5)
1048707322651885629, quinjara, 1d20 (20)
1048707295497953372, bigboy1234, 1d20 (14)
1048707288573149244, augustry7, 1d20 (10)
1048707283800035560, beachloop, 1d20 (10)
1048707038965932083, bigboy1234, 6d6 (2, 3, 4, 6, 3, 6)
1048706915485618176, quinjara, 1d8 (6)
1048706682349441144, quinjara, 4d20 (3, 19, 6, 4)
1048706237237309591, beachloop, 1d20 (3)
1048706157235155126, beachloop, 2d4 (4, 4)
1048705843505410108, bigboy1234, 6d6 (5, 6, 4, 6, 3, 2)
1048705812526268476, beachloop, 1d20 (16)
1048705374984880148, beachloop, 1d4 (3)
1048703760093937725, bigboy1234, 6d6 (6, 6, 4, 3, 6, 4)
1048702896667119726, bigboy1234, 6d6 (3, 1, 3, 4, 6, 1)
1048701967960125450, bigboy1234, 6d6 (3, 2, 3, 4, 2, 4)
1048701788548780163, augustry7, 1d20 (4)
1048701657233494036, augustry7, 1d8 (4)|2d6 (6, 5)
1048701637012750337, augustry7, 1d20 (16)
1048701483174076456, augustry7, 1d8 (1)|2d6 (2, 1)
1048701390547071038, augustry7, 1d20 (10)
1048700596250755192, georgie0, 1d20 (2)
1048700405892264016, georgie0, 1d20 (5)
1048700253483843665, georgie0, 1d20 (15)
1048699846204338266, bigboy1234, 6d6 (4, 5, 3, 4, 6, 5)
1048699559901138974, quinjara, 3d8 (3, 4, 1)
1048699450660507659, quinjara, 4d20 (8, 13, 17, 11)
1048698619508817990, beachloop, 2d20 (1, 18)
1048698249004986438, beachloop, 4d12 (8, 6, 12, 3)
1048698147305701536, bigboy1234, 6d6 (6, 1, 2, 1, 4, 6)
1048698087192936448, beachloop, 2d20 (12, 20)
1048697982972870727, beachloop, 1d20 (11)
1048697457988599908, beachloop, 1d4 (2)
1048696925991477368, beachloop, 1d20 (13)
1048696446175682630, bigboy1234, 6d6 (3, 4, 3, 5, 2, 4)
1048694311627280546, augustry7, 1d20 (3)
1048694244564549714, augustry7, 2d6 (1, 1)
1048694184829276160, augustry7, 1d20 (15)
1048694103153582160, augustry7, 1d20 (7)
1048690196612386856, beachloop, 2d6 (2, 3)
1048690154396725288, beachloop, 1d20 (16)
1048688439031246868, bigboy1234, 1d20 (1)
1048688388577964125, augustry7, 1d20 (14)
1048688384614350938, beachloop, 1d20 (19)
1048688342671310868, bigboy1234, 1d20 (7)
1048687486639022172, quinjara, 1d20 (15)
1048687393269633214, georgie0, 1d20 (13)
1048685746334212238, quinjara, 1d20 (12)
1047311616003293295, zierdenh, 2d8 (1, 5)
1047311184644276254, georgie0, 1d20 (4)
1047310667448860706, beachloop, 2d6 (5, 3)
1047310638940172329, beachloop, 2d20 (16, 11)
1047310450347491379, beachloop, 1d8 (7)
1047310420827975681, beachloop, 2d20 (15, 14)
1047310356705447956, beachloop, 1d8 (4)
1047310333154447360, beachloop, 2d20 (18, 1)
1047310032401874964, bigboy1234, 2d20 (7, 6)
1047310002362261536, bigboy1234, 2d20 (5, 7)
1047309625873141901, zierdenh, 1d20 (14)
1047309357110526053, georgie0, 4d6 (5, 1, 2, 3)
1047309190609244211, georgie0, 2d20 (17, 12)
1047308992961052724, beachloop, 1d20 (1)
1047308835993419797, beachloop, 2d8 (6, 4)
1047308788388077599, beachloop, 2d20 (9, 2)
1047308751218151505, beachloop, 2d20 (13, 6)
1047307916836872242, augustry7, 1d20 (5)
1047307858741563424, augustry7, 1d10 (9)
1047307789762052146, augustry7, 1d20 (19)
1047307601643315201, bigboy1234, 1d12 (8)
1047307576523628574, bigboy1234, 2d20 (16, 18)
1047307391978459176, bigboy1234, 1d12 (3)
1047307341688750101, bigboy1234, 2d20 (3, 11)
1047307219303137280, bigboy1234, 1d20 (14)
1047307213837979770, waste_material, 1d20 (8)
1047306538626326540, georgie0, 1d20 (11)
1047306491721433139, augustry7, 1d20 (14)
1047306450738892820, zierdenh, 1d20 (19)
1047306445143674931, beachloop, 1d20 (6)
1047306440756428880, bigboy1234, 1d20 (17)
1047304164184703006, bigboy1234, 1d20 (14)
1047303668485075094, bigboy1234, 1d12 (11)
1047303583894347896, bigboy1234, 2d20 (20, 7)
1047303403119837194, georgie0, 2d6 (1, 4)
1047303358274359358, georgie0, 1d20 (12)
1047303267622854676, georgie0, 2d6 (1, 3)
1047303149767114783, georgie0, 1d20 (6)
1047303060977881140, georgie0, 1d20 (12)
1047302811207090236, augustry7, 1d20 (20)
1047302613789589506, augustry7, 1d10 (9)
1047302578754560060, augustry7, 1d20 (13)
1047302040512102511, zierdenh, 3d6 (4, 5, 1)
1047301449148801114, beachloop, 1d8 (4)
1047301406316572762, beachloop, 1d20 (8)
1047301180432330833, beachloop, 2d20 (18, 15)
1047300983157424218, beachloop, 2d6 (1, 4)
1047300945316421693, beachloop, 2d20 (13, 5)
1047300734955302973, bigboy1234, 1d12 (8)
1047300685198274600, bigboy1234, 2d20 (7, 8)
1047300603140907108, bigboy1234, 1d12 (5)
1047300578746839091, bigboy1234, 2d20 (17, 6)
1047300522656399390, bigboy1234, 2d20 (4, 2)
1047300340103532594, bigboy1234, 1d20 (11)
1047300044698697738, georgie0, 1d20 (5)
1047299914264219748, georgie0, 2d6 (2, 3)
1047299842231255110, georgie0, 1d20 (12)
1047299690787516479, georgie0, 1d20 (2)
1047299393323282512, augustry7, 2d20 (12, 20)
1047299160648454194, augustry7, 1d20 (5)
1047299088795828234, augustry7, 1d20 (6)
1047298903835426836, zierdenh, 8d6 (3, 6, 2, 1, 3, 6, 1, 5)
1047297393198104606, beachloop, 2d6 (3, 4)
1047297357361987605, beachloop, 2d4 (1, 4)
1047297303284830269, beachloop, 1d20 (14)
1047297060078096455, bigboy1234, 1d12 (7)
1047297039488266271, bigboy1234, 2d20 (15, 8)
1047296893698441256, bigboy1234, 1d12 (9)
1047296859124805632, bigboy1234, 2d20 (12, 7)
1047295805947645993, georgie0, 1d20 (11)
1047295371069628476, augustry7, 1d10 (6)
1047295322751246427, augustry7, 1d20 (19)
1047294607521742898, augustry7, 1d20 (19)
1047294602887049236, zierdenh, 1d20 (1)
1047294576370663486, georgie0, 1d20 (17)
1047294544233898054, beachloop, 1d20 (1)
1047294542178685159, bigboy1234, 1d20 (10)
1047294357021151363, beachloop, 2d20 (12, 15)|1d4 (3)
1047293768233144330, augustry7, 1d10 (2)
1047293472102690947, beachloop, 1d20 (15)
1047292267490189333, zierdenh, 1d20 (3)
1047292205452238919, zierdenh, 1d20 (11)|1d4 (1)
1047291660368891914, georgie0, 1d20 (18)
1047291587899691009, georgie0, 1d12 (2)
1047291286249554042, georgie0, 1d12 (10)
1047290792584163440, zierdenh, 1d20 (10)|1d4 (1)
1047289315585167390, bigboy1234, 1d20 (19)|1d4 (4)
1047289211939725332, bigboy1234, 1d20 (10)
1047287367930761287, bigboy1234, 1d20 (15)
1047287065143955536, bigboy1234, 1d20 (4)
1047286427794288660, beachloop, 1d20 (4)
1047284107643723836, georgie0, 1d20 (7)
1047283976739504149, bigboy1234, 1d20 (12)
1047282549048737812, beachloop, 2d20 (7, 18)|1d4 (3)
1047281999884341319, augustry7, 1d10 (10)
1047281950789996645, augustry7, 1d20 (8)
1047281814479319062, augustry7, 1d10 (6)
1047281720107474974, augustry7, 1d20 (19)
1047281405505310730, bigboy1234, 1d10 (2)
1047281363918798990, bigboy1234, 2d20 (13, 13)
1047281282092105798, bigboy1234, 1d12 (10)
1047281214144385065, bigboy1234, 2d20 (4, 9)
1047280843187568671, beachloop, 1d20 (3)
1047280627122196540, augustry7, 1d20 (10)
1047280339401322578, georgie0, 2d10 (8, 8)
1047280221814018068, georgie0, 1d20 (13)
1047279796054413472, beachloop, 1d8 (5)
1047279761069707284, beachloop, 1d20 (19)
1047279721492254771, beachloop, 1d20 (3)
1047279560791687279, beachloop, 2d4 (4, 1)
1047279484186931201, beachloop, 2d20 (6, 16)
1047279165537263627, augustry7, 1d10 (10)
1047279025237799044, augustry7, 1d20 (20)
1047278312847851591, bigboy1234, 1d12 (7)
1047278055023972504, bigboy1234, 2d20 (5, 20)
1047278016918716456, bigboy1234, 1d12 (11)
1047277866825560064, bigboy1234, 2d20 (2, 19)
1047277307783553104, augustry7, 1d20 (18)
1047277236660748358, beachloop, 1d20 (8)
1047277208235946055, zierdenh, 1d20 (12)
1047277132092559391, bigboy1234, 1d20 (19)
1047277113654395021, georgie0, 1d20 (8)
1047276682584788992, beachloop, 2d20 (1, 2)
1043643688905093191, bigboy1234, 1d20 (12)|1d4 (1)
1043641418071154738, bigboy1234, 1d20 (9)|1d4 (3)
1043640416546857030, beachloop, 2d20 (7, 19)|1d4 (2)
1043635643827376219, bigboy1234, 1d20 (7)|1d4 (1)
1043631854751842435, georgie0, 1d20 (14)
1043631833692250133, bigboy1234, 1d20 (20)|1d4 (1)
1043630654765670550, backslashes, 1d20 (15)
1043621112497573968, backslashes, 1d4 (3)
1043621044231098418, backslashes, 1d20 (2)
1043620718149107812, backslashes, 1d20 (17)
1043615939729563678, backslashes, 1d20 (16)
1043613655331246141, bigboy1234, 2d20 (15, 18)|1d4 (1)
1043612989808447558, beachloop, 2d20 (18, 5)|1d4 (3)
1043610267017293894, beachloop, 2d20 (16, 7)
1043609348313718915, beachloop, 1d20 (13)
1043608721550475314, bigboy1234, 2d20 (11, 9)
1041109956000223325, quinjara, 1d8 (6)
1041109172856561784, beachloop, 1d20 (5)
1041108739027107881, beachloop, 1d20 (6)
1041108231898017812, bigboy1234, 1d20 (3)
1041107882122416228, backslashes, 1d4 (4)
1041107119912525885, quinjara, 1d20 (8)
1041106612393349190, quinjara, 1d20 (11)
1041106004991021178, georgie0, 1d20 (7)
1041105785675071488, augustry7, 1d20 (9)
1041105694012739685, bigboy1234, 1d20 (11)
1041105678992949288, quinjara, 1d20 (12)
1041105664962998394, beachloop, 1d20 (3)
1041100188611260416, beachloop, 2d20 (19, 3)
1041098346472943636, bigboy1234, 1d20 (1)
1041090494064758816, bigboy1234, 1d20 (4)
1041089024988823552, quinjara, 1d20 (4)
1041087811652173945, beachloop, 2d20 (6, 11)
1041086588475682847, bigboy1234, 1d20 (11)
1041075677262262332, quinjara, 1d20 (15)
1041072167523209226, backslashes, 1d20 (1)
1041071397931339926, backslashes, 1d20 (11)
1041071379602223105, beachloop, 1d20 (9)
1041071348346265831, beachloop, 1d20 (17)
1041070851585486938, beachloop, 1d20 (19)
1041070772388630569, beachloop, 1d20 (5)
1041069910056509521, quinjara, 1d20 (10)
1041069206290047056, quinjara, 1d20 (12)
1038558193611194389, beachloop, 2d20 (1, 20)
1038553187113766973, beachloop, 1d20 (2)
1038552896654037022, waste_material, 1d4 (1)
1038552336592805908, beachloop, 1d20 (8)
1038551551712706611, beachloop, 1d20 (15)
1038551268815282266, beachloop, 1d20 (13)
1038550711786545212, quinjara, 1d20 (9)
1038550107022434355, quinjara, 1d20 (3)
1038549976009162864, quinjara, 1d20 (4)
1038549438731403284, quinjara, 1d20 (9)
1038549355424133241, quinjara, 1d20 (2)
1038549304517857431, beachloop, 3d20 (18, 16, 4)
1038542640041447454, beachloop, 1d20 (2)
1038541967203762177, quinjara, 1d20 (18)
1038541925399154748, beachloop, 2d20 (13, 1)
1038541646008172634, waste_material, 1d20 (14)
1038541566807122082, quinjara, 1d20 (14)
1038540838646595714, waste_material, 1d20 (9)
1038540684476555426, beachloop, 2d20 (9, 20)
1038539527716872223, beachloop, 1d20 (19)
1038538871106961408, quinjara, 1d20 (16)
1038538784125505558, quinjara, 1d20 (15)
1038538757177090158, beachloop, 3d20 (16, 12, 11)
1038526222021443634, quinjara, 1d20 (15)
1038525000405233694, quinjara, 1d20 (5)
1036003139536568401, augustry7, 6d4 (3, 1, 2, 3, 1, 4)
1036001827839283331, quinjara, 1d20 (3)
1036001060684300298, backslashes, 1d20 (18)
1035993768781946940, backslashes, 1d20 (17)
1035987609450729524, augustry7, 1d20 (6)
1035987482635944006, augustry7, 1d20 (13)
1035987021862293614, augustry7, 2d20 (18, 3)
1035986442817646702, augustry7, 2d20 (6, 7)
1035984590415864010, bigboy1234, 1d20 (14)
1035984413483352104, bigboy1234, 1d20 (17)
1035984193458536508, bigboy1234, 1d20 (1)
1035982890275704943, bigboy1234, 2d20 (1, 7)
1035982876937834567, bigboy1234, 2d20 (14, 6)
1035982865818722355, bigboy1234, 2d20 (18, 15)
1035982832067166232, bigboy1234, 2d20 (3, 3)
1035982824399982703, bigboy1234, 2d20 (18, 9)
1035982692623331359, bigboy1234, 2d20 (17, 10)
1035981279876874380, augustry7, 2d4 (2, 4)
1030975313221517354, georgie0, 1d20 (20)
1030975032819712131, bigboy1234, 1d20 (19)
1030974526638538783, augustry7, 1d20 (15)
1030973821781557259, bigboy1234, 1d10 (10)
1030972593005670481, georgie0, 1d20 (13)
1030972494741508217, augustry7, 1d10 (2)
1030971528172548148, augustry7, 1d20 (1)
1030971441551786085, augustry7, 1d20 (5)
1030970857968910457, bigboy1234, 1d20 (13)
1030970799802298408, bigboy1234, 1d20 (6)
1030969969476915271, beachloop, 1d20 (14)
1030969968390570054, augustry7, 1d20 (3)
1030969944529195130, bigboy1234, 1d20 (9)
1030969695454625902, georgie0, 1d20 (6)
1030967265794994176, augustry7, 1d20 (20)
1030967149872824361, georgie0, 1d20 (2)
1030967147100381184, bigboy1234, 1d20 (3)
1030967141144477767, beachloop, 1d20 (10)
1030966924798066698, georgie0, 1d4 (4)
1030966330427457606, bigboy1234, 1d20 (7)
1030966065234186446, bigboy1234, 1d20 (19)
1030966018861969479, beachloop, 1d20 (8)
1030965757607149698, beachloop, 1d20 (9)
1030965708680601660, beachloop, 1d8 (4)|5d6 (1, 1, 3, 4, 6)
1030965570386010123, beachloop, 2d20 (9, 18)
1030965104155570216, bigboy1234, 2d20 (17, 1)
1030965064963997746, bigboy1234, 2d20 (13, 6)
1030965030319038554, bigboy1234, 2d20 (6, 1)
1030964979563757618, bigboy1234, 2d20 (1, 1)
1030961271392190605, beachloop, 1d20 (1)
1030961220297183282, bigboy1234, 1d20 (10)
1030961189871702106, augustry7, 1d20 (15)
1030951133713285200, quinjara, 1d20 (13)
1030950899855671377, quinjara, 1d20 (12)
1030950499534512280, beachloop, 1d20 (6)
1030948265715322960, beachloop, 1d20 (11)
1030948092297609248, beachloop, 1d20 (10)
1030947988924801154, beachloop, 1d20 (11)
1030935526968139877, quinjara, 1d20 (1)
1030932992320884837, quinjara, 1d20 (6)
1030338241401991178, beachloop, 3d6 (1, 1, 2)
1030338217880326154, beachloop, 1d8 (7)
1030338167439642654, beachloop, 1d20 (18)
1030338000757989496, beachloop, 1d20 (2)
1030337679889543258, beachloop, 2d6 (3, 3)
1030337401756864583, beachloop, 1d8 (5)
1030337367481004134, beachloop, 1d20 (14)
1030337241966452736, beachloop, 1d6 (4)
1030337134822965278, beachloop, 1d8 (4)
1030337091902656562, beachloop, 1d20 (18)
1030336890404089887, beachloop, 1d8 (4)
1030336845197877248, beachloop, 1d20 (11)
1028411401787670559, bigboy1234, 1d20 (3)
1028409302865678336, bigboy1234, 1d20 (2)
1028408385353285722, bigboy1234, 1d20 (4)
1028407231512846356, beachloop, 1d8 (7)
1028407161635737610, bigboy1234, 1d10 (10)
1028407141536637010, bigboy1234, 1d10 (2)
1028407079439970475, beachloop, 2d8 (7, 1)
1028406981008035880, bigboy1234, 2d10 (5, 7)
1028406444510433280, bigboy1234, 1d20 (11)
1028397829875585054, quinjara, 1d33 (30)
1025871345290055810, beachloop, 1d20 (17)
1025871276629303348, quinjara, 4d4 (2, 3, 1, 1)
1025869451821850826, beachloop, 2d20 (17, 6)
1025866309050847392, beachloop, 1d20 (14)
1025866231649161246, beachloop, 1d20 (15)
1025863445196853288, beachloop, 1d20 (14)
1025857962222305381, waste_material, 1d10000 (7667)
1025857682445447240, bigboy1234, 1d20 (8)
1025852026078380073, beachloop, 1d20 (13)
1025851411738664960, beachloop, 1d20 (17)
1025850280329363657, waste_material, 1d20 (3)
1025835962581930034, beachloop, 1d20 (16)
1025835792691626085, quinjara, 4d4 (1, 2, 2, 2)
1025835735892369559, bigboy1234, 2d20 (20, 10)
1025834943256993822, bigboy1234, 1d20 (14)
1025833783368368229, bigboy1234, 2d20 (14, 19)
1025832444798189588, quinjara, 1d34 (25)
1025768988539617290, quinjara, 1d20 (6)
979025863272185906, waste_material, 1d20 (1)
973780981867753482, georgie0, 1d20 (13)
973780798396330024, augustry7, 1d20 (9)|1d4 (2)
973780767769526392, georgie0, 1d20 (8)
973780676396609536, bigboy1234, 1d20 (2)|1d4 (1)
973780642556960818, quinjara, 1d20 (3)
973780579290066965, augustry7, 1d20 (7)|1d4 (2)
973780555323834418, georgie0, 1d20 (2)
973780526848688208, bigboy1234, 1d20 (5)|1d4 (2)
973780023431561277, beachloop, 1d20 (11)
973779218624303204, augustry7, 1d20 (20)
973779160038268978, quinjara, 1d20 (4)
973779121492606996, georgie0, 1d20 (11)
973779085182529576, bigboy1234, 1d20 (16)
973777907107397702, backslashes, 1d20 (14)
973776519090536508, quinjara, 1d6 (3)
973774709030256690, beachloop, 1d20 (16)
973773958140788747, georgie0, 1d20 (2)
973773514437967922, quinjara, 2d6 (2, 3)
973773446901268490, quinjara, 1d20 (12)
973773425615175680, quinjara, 1d20 (7)
973773389191843880, quinjara, 1d20 (6)
973773085276790834, augustry7, 1d8 (1)|2d6 (3, 2)
973773047448346654, augustry7, 2d20 (9, 18)|1d4 (3)
973772988958781530, augustry7, 1d8 (2)|2d6 (3, 3)
973772945061195796, augustry7, 2d20 (12, 18)|1d4 (4)
973772880355680267, augustry7, 1d8 (8)|2d6 (5, 6)
973772839951941693, augustry7, 2d20 (14, 7)|1d4 (4)
973772515493175306, bigboy1234, 1d20 (7)
973772183648206899, beachloop, 1d20 (18)
973772057961693194, beachloop, 1d20 (14)
973771753832730714, backslashes, 1d20 (2)
973770750655868938, beachloop, 1d20 (2)
973770553464864818, quinjara, 1d6 (1)
973770521021931540, quinjara, 1d20 (17)
973770443171446835, quinjara, 1d20 (1)
973769827627982868, quinjara, 2d8 (3, 7)
973769118937407528, augustry7, 2d20 (12, 12)|1d4 (1)
973768938422943754, augustry7, 1d20 (14)|1d4 (1)
973768896035303424, quinjara, 1d20 (19)
973768866775838760, bigboy1234, 1d20 (19)
973768542690361376, bigboy1234, 2d20 (14, 16)|1d4 (4)
973768419402997800, bigboy1234, 2d20 (19, 13)|1d4 (2)
973768333335879710, bigboy1234, 2d20 (9, 5)|1d4 (1)
973768262288564315, bigboy1234, 2d20 (17, 15)|1d4 (4)
973767813628063754, beachloop, 1d20 (14)
973766308279779380, georgie0, 2d6 (2, 1)|2d8 (6, 4)
973765633437208576, beachloop, 1d20 (1)
973765311348236368, quinjara, 3d6 (1, 5, 4)
973764956891803658, quinjara, 2d20 (19, 20)
973764943021224006, quinjara, 2d20 (8, 10)
973764929238741063, quinjara, 2d20 (4, 9)
973764899643748392, quinjara, 2d20 (6, 6)
973764564187500594, augustry7, 1d8 (3)|2d6 (5, 1)
973764515948793886, augustry7, 1d20 (15)|1d4 (2)
973764385141035068, augustry7, 1d8 (8)|2d6 (5, 1)
973764339997761606, augustry7, 1d20 (16)|1d4 (3)
973763929597698128, augustry7, 1d8 (3)|2d6 (1, 3)
973763850648317993, augustry7, 2d20 (5, 19)|1d4 (3)
973762812214132816, bigboy1234, 2d20 (8, 10)|1d4 (1)
973762774394097714, bigboy1234, 2d20 (7, 13)|1d4 (1)
973762604810006559, bigboy1234, 2d20 (10, 5)|1d4 (3)
973762177561403522, bigboy1234, 2d20 (8, 18)|1d4 (1)
973762100226826270, bigboy1234, 2d20 (10, 1)
973761890595504129, bigboy1234, 1d4 (4)
973761828305911818, bigboy1234, 2d20 (12, 10)
973761440190181386, quinjara, 1d20 (10)
973760515669102643, beachloop, 1d20 (14)
973760157815308358, backslashes, 9d6 (2, 2, 5, 6, 4, 2, 5, 2, 4)
973759026317893692, backslashes, 2d20 (20, 7)
973759014154407997, beachloop, 1d20 (12)
973759009486155786, quinjara, 1d20 (2)
973758967840899082, georgie0, 1d20 (1)
973758950044471386, bigboy1234, 1d20 (16)
973758922915708959, augustry7, 1d20 (7)
973758140417978368, beachloop, 1d20 (14)
973758015360622612, beachloop, 1d20 (6)
973755774511751199, backslashes, 1d20 (11)
973751920739102790, backslashes, 1d20 (9)
973749612529737739, beachloop, 1d20 (11)
973749342064230400, beachloop, 2d20 (10, 18)
973748402103910420, beachloop, 1d20 (11)
973747862859047003, backslashes, 1d20 (16)
973747396418887750, backslashes, 1d20 (10)
973747183495020554, backslashes, 1d20 (2)
973746750676414535, bigboy1234, 1d20 (20)
973746737749577778, backslashes, 1d20 (16)
973746735195234335, quinjara, 1d20 (4)
973746714450219048, georgie0, 1d20 (16)
973746704044138577, beachloop, 1d20 (11)
973746087141720095, beachloop, 1d20 (1)
973742855363366952, backslashes, 1d20 (13)
973741814303567892, beachloop, 2d20 (6, 10)
973734469724930139, quinjara, 1d20 (12)
973732863675625522, georgie0, 1d20 (20)
973729925007831050, backslashes, 1d20 (17)
973729012767674388, augustry7, 1d8 (1)|2d6 (2, 3)
973728980291162172, augustry7, 1d20 (15)
973728577042399252, augustry7, 1d8 (4)|2d6 (5, 6)
973728541105614888, augustry7, 1d20 (16)
973728421026857011, augustry7, 2d20 (6, 4)
973728314483159100, quinjara, 1d6 (6)
973728265254625300, quinjara, 2d20 (9, 20)
973728171977482250, quinjara, 2d20 (8, 14)
973727451672887306, quinjara, 1d20 (18)
973725908462600282, augustry7, 1d8 (3)|2d6 (3, 1)
973725862396563476, augustry7, 2d20 (15, 6)
973725799943385108, augustry7, 2d20 (6, 16)
973725696797061210, augustry7, 1d8 (4)|2d6 (6, 4)
973725668934299648, augustry7, 1d20 (17)
973725637095358525, augustry7, 1d20 (5)
973725292042551296, waste_material, 2d20 (5, 14)
973725288074711060, quinjara, 1d6 (3)
973725207091113994, quinjara, 2d20 (18, 17)
973725097716219945, quinjara, 2d20 (14, 6)
973725009816195082, quinjara, 1d20 (6)
973724415789527070, beachloop, 2d6 (6, 5)
973724357178322945, beachloop, 2d20 (11, 17)
973724260298281020, beachloop, 2d8 (7, 1)|5d6 (1, 5, 3, 6, 2)
973724156283748392, beachloop, 2d20 (14, 7)
973723656012300378, augustry7, 1d8 (2)|2d6 (1, 4)
973723575389401119, augustry7, 1d20 (17)
973722784859562054, quinjara, 1d20 (13)
973722727020101643, backslashes, 2d20 (4, 14)
973722722842595369, georgie0, 1d20 (11)
973722719084482580, augustry7, 1d20 (17)
973722707122352178, bigboy1234, 1d20 (8)
973722672737443850, beachloop, 1d20 (20)
972572086830768158, beachloop, 1d8 (6)
